config_id,family,direction,params_json,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,cost_r_per_trade,evidence,fee_per_fill,slippage_per_fill
23b4631e207729,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 40}",96,0.3125,2.2988657706703726,-1.2112670718469076,-0.11435055856025751,0.8626825668389186,-10.977653621784722,16.453585000357236,0.2427357513046976,very_weak,0.0005,0.0002
1e28b25eb0bcbe,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.75, ""slope_lookback"": 12}",6,0.3333333333333333,2.1909892678326592,-1.2723272666867838,-0.11788842184696942,0.8610163930299656,-0.7073305310818165,3.0982194061667983,0.3320783247167552,insufficient,0.0005,0.0002
d1f7349042effa,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 100, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 1.25}",68,0.4852941176470588,1.2331766493614704,-1.3964258085357515,-0.12029520396798216,0.8326324285529222,-8.180073869822786,22.073230869781526,0.33826558308002436,very_weak,0.0005,0.0002
ba9a3a91183112,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",44,0.29545454545454547,2.367340516159248,-1.1643004947132705,-0.12086110513729902,0.852662783218459,-5.317888626041157,14.380884921375621,0.18077060027711958,very_weak,0.0005,0.0002
1d45f7f45c261f,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",7,0.42857142857142855,1.3531356072082368,-1.2343429615865302,-0.1254235749602015,0.8221796834339823,-0.8779650247214106,3.6157866544505124,0.2296293005126824,insufficient,0.0005,0.0002
5b7ff59d6b21b7,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 3}",3,0.3333333333333333,1.9103320496181697,-1.1443933600206841,-0.12615155680773285,0.8346483457329924,-0.3784546704231986,1.1983338036369573,0.14719398547348386,insufficient,0.0005,0.0002
e047c018591926,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",8,0.5,1.1618970371565527,-1.416159743989844,-0.1271313534166456,0.820456196476155,-1.0170508273331649,4.386668032482461,0.42487258579037046,insufficient,0.0005,0.0002
f1722b97fafcfe,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 12}",8,0.375,1.9362099262825154,-1.3658288522700552,-0.12756431031284127,0.8505648082032241,-1.0205144825027301,4.52896609088011,0.5137614160489048,insufficient,0.0005,0.0002
aa5cffdf597fc5,rsi_extreme,short,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 200, ""rr"": 2.5, ""rsi_window"": 14, ""sl_atr"": 1.25}",15,0.3333333333333333,2.292644653226513,-1.3398702427936193,-0.12903194412024194,0.855547268684155,-1.935479161803629,4.777117300884007,0.31403851854307624,insufficient,0.0005,0.0002
ad3e4a3a6e017a,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 200, ""rr"": 1.5, ""rsi_window"": 14, ""sl_atr"": 1.75}",85,0.4117647058823529,1.3440325781007054,-1.162543474001457,-0.1304239231358607,0.8092796748771862,-11.08603346654816,22.25482704301654,0.18647270514259398,very_weak,0.0005,0.0002
